b0	b_age	b_age2	b_ays	b_ayqs	b_ys	b_yqs
-8.1665354303621100000000	0.0341276227826702000000	0.0003984951836822430000	-0.0007216509512746530000	0.0004422095675360240000	0.0646247934256147000000	-0.0425472730708159000000
-8.1421382891643600000000	0.0333463138721703000000	0.0004050726989991150000	-0.0007267797786595030000	0.0003896015466937550000	0.0648008454020905000000	-0.0389035822835546000000
-8.0093114920558600000000	0.0288633463369863000000	0.0004403637646756760000	-0.0007273923962279100000	0.0003756761524170070000	0.0650912400140729000000	-0.0384709189836204000000
-8.2270062461687500000000	0.0353844762559248000000	0.0003939794785795540000	-0.0007268301244948470000	0.0003775348643407740000	0.0648504793921655000000	-0.0382182632674552000000
-8.1045371227650400000000	0.0318123892876706000000	0.0004179517800521050000	-0.0007330377932083140000	0.0004060146784667360000	0.0653991765685163000000	-0.0398876091570838000000
-8.0410956550220700000000	0.0302957928569689000000	0.0004274134567015350000	-0.0007276553814174360000	0.0003726094326943670000	0.0650269652035395000000	-0.0380957406162898000000
-8.2112246477494800000000	0.0352148671221716000000	0.0003935259988588620000	-0.0007340330677739450000	0.0003756353446668540000	0.0653990656180428000000	-0.0386496662232623000000
-8.0852633394373300000000	0.0312537241263227000000	0.0004238301827311980000	-0.0007306292015396810000	0.0003451319722769580000	0.0649918268611944000000	-0.0362846076948981000000
-8.1338703455802400000000	0.0335079690723054000000	0.0004004072923954180000	-0.0007149696483454470000	0.0004364213244667930000	0.0640599951040893000000	-0.0429800838893869000000
-7.9922918894810600000000	0.0284660558512095000000	0.0004434278933224600000	-0.0007321996835740440000	0.0003832815669041100000	0.0653004059039867000000	-0.0386576090558698000000
-8.0418971828204800000000	0.0302675852002881000000	0.0004274651177847870000	-0.0007288720505934010000	0.0003416163738393380000	0.0651019671645511000000	-0.0360942469755339000000
-8.0662761194216700000000	0.0301191447069416000000	0.0004356210432643800000	-0.0007567825455044780000	0.0003412894287238880000	0.0669524568971851000000	-0.0359713941588163000000
-8.1237788335237800000000	0.0325748053264907000000	0.0004111884752927750000	-0.0007258132852407710000	0.0003904652775994730000	0.0648024634021546000000	-0.0388478653126371000000
-8.1851416466613600000000	0.0351597178818431000000	0.0003887581056298940000	-0.0007292969782694370000	0.0003992986538245350000	0.0649228014469444000000	-0.0400584539467608000000
-8.1725609466048300000000	0.0343049685280669000000	0.0003975442482479460000	-0.0007298649035945370000	0.0003827225527721070000	0.0651390754946576000000	-0.0386938723887800000000
-8.0599722541204600000000	0.0301623294603864000000	0.0004319868823492630000	-0.0007629606647227360000	0.0004134015360213460000	0.0675297709489431000000	-0.0402907900687155000000
-8.1369505471858300000000	0.0329120400699974000000	0.0004095296016102510000	-0.0007447418276153960000	0.0003771931578186860000	0.0661002453147325000000	-0.0380058256647219000000
-8.2019644079526000000000	0.0346957831202854000000	0.0003977204237526220000	-0.0007337855919077390000	0.0003881858182934600000	0.0654680865016556000000	-0.0390982170933788000000
-8.2113345379676200000000	0.0359495366061672000000	0.0003829572574706030000	-0.0007260923283619940000	0.0003967417703767880000	0.0646379560482563000000	-0.0395071734483448000000
-8.1528308780588300000000	0.0337355621967735000000	0.0004012166207943370000	-0.0007405959243277650000	0.0003904079091658230000	0.0658274621573375000000	-0.0393464311712977000000
-8.0286473801531300000000	0.0294970215702342000000	0.0004353790346714450000	-0.0007397556155792820000	0.0004214011465421710000	0.0659427455998288000000	-0.0414160089475907000000
-8.1232631297176700000000	0.0328837671481695000000	0.0004084740194090210000	-0.0007417775755039180000	0.0003904618722600220000	0.0657271534472746000000	-0.0393837253076926000000
-8.1172268815723100000000	0.0325633351252173000000	0.0004114801118523050000	-0.0007383893657246220000	0.0003889183499568410000	0.0657708842415632000000	-0.0393508338983198000000
-8.1266394875526200000000	0.0330318190332963000000	0.0004061676943442300000	-0.0007349748185288590000	0.0004399736658509550000	0.0654495937322102000000	-0.0430288409264991000000
-8.0607777480930200000000	0.0304572188248392000000	0.0004283239773284200000	-0.0007369778944678730000	0.0004202420995216210000	0.0656812265319798000000	-0.0414264295803734000000
