b0	b_age	b_age2	b_ays	b_ayqs	b_ys	b_yqs
-8.4382978310991300000000	0.0130776493776481000000	0.0006788226556713980000	-0.0007474798338049120000	0.0004955203897987120000	0.0683871945310059000000	-0.0457924538294364000000
-8.5210594093765700000000	0.0149053303013155000000	0.0006702591913921760000	-0.0007505568780849880000	0.0005155322782697420000	0.0686102855880521000000	-0.0471128824594896000000
-8.4335141042884300000000	0.0119636874630149000000	0.0006930900710456490000	-0.0007463592242897540000	0.0004796177742474680000	0.0684161422700561000000	-0.0441309475910922000000
-8.4483035901416800000000	0.0130331250774969000000	0.0006814060961401030000	-0.0007338141923051260000	0.0004806815418181980000	0.0676173734651586000000	-0.0446411756919977000000
-8.5578785693422300000000	0.0154859042652216000000	0.0006693872326457700000	-0.0007731485047343410000	0.0005012368400019010000	0.0701774689619107000000	-0.0453609512669004000000
-8.3874737401883800000000	0.0104890334330491000000	0.0007044204085255740000	-0.0007447375519499110000	0.0004753667388091050000	0.0684419140299088000000	-0.0440825850553271000000
-8.4795424676916200000000	0.0134244365429901000000	0.0006820997998337660000	-0.0007676270957405530000	0.0004243124139611790000	0.0698300127628213000000	-0.0408287321195358000000
-8.5607522038771600000000	0.0158094891150772000000	0.0006647767808263720000	-0.0007452217089123210000	0.0004503528907976020000	0.0683958497156362000000	-0.0427219246840425000000
-8.4646132388057900000000	0.0129689567748558000000	0.0006857927784305760000	-0.0007663927647327410000	0.0004719178303317860000	0.0697333933491335000000	-0.0443300548334588000000
-8.5343807126405100000000	0.0156610567705523000000	0.0006622457754294300000	-0.0007456306249900100000	0.0005390564487440110000	0.0681956710276309000000	-0.0485139622280087000000
-8.4984553847754300000000	0.0138797132455501000000	0.0006788373390736370000	-0.0007276907687130660000	0.0004535838485321560000	0.0671485222220504000000	-0.0427210383048934000000
-8.3861748858457700000000	0.0110791819716458000000	0.0006970034977064860000	-0.0007422627468532230000	0.0005049433357978970000	0.0677408384904694000000	-0.0456443003474686000000
-8.6703480958461800000000	0.0197431771824066000000	0.0006331172914322730000	-0.0007441317298178410000	0.0005048975090210820000	0.0678799636562710000000	-0.0461080682368332000000
-8.5157211710990200000000	0.0146580950059396000000	0.0006727100891877480000	-0.0007439513047159960000	0.0004407113115543950000	0.0682005022236030000000	-0.0418653734643855000000
-8.5079935012523100000000	0.0145073622655381000000	0.0006724220863702770000	-0.0007386058703416430000	0.0004881140751499730000	0.0677917175909441000000	-0.0449049861963019000000
-8.5153420240539600000000	0.0144475311888251000000	0.0006752828527953400000	-0.0007608911572714440000	0.0005121099915778630000	0.0693847916754273000000	-0.0467906143342359000000
-8.5307880803495000000000	0.0153400023776590000000	0.0006651047218024030000	-0.0007307734750473640000	0.0004970606946129620000	0.0673616791053949000000	-0.0456637951048865000000
-8.5999126148975400000000	0.0173439613493749000000	0.0006513185880712840000	-0.0007584459726632770000	0.0005112990782053020000	0.0691328897626338000000	-0.0465165036028207000000
-8.5042243944625900000000	0.0145311205654004000000	0.0006715372573792580000	-0.0007558450977404470000	0.0004571969427393240000	0.0690818166126908000000	-0.0429119973253669000000
-8.4551487352762400000000	0.0123921763530536000000	0.0006909086741656950000	-0.0007655468601489780000	0.0005054778875624100000	0.0697001957198492000000	-0.0459245988785171000000
-8.5364609205879000000000	0.0155024250637571000000	0.0006638310437035720000	-0.0007589897956962110000	0.0005282524846763320000	0.0693792280350892000000	-0.0483654718214935000000
-8.5166865174805600000000	0.0142987303863675000000	0.0006774188654876750000	-0.0007604636603376340000	0.0004593776951772080000	0.0693585477830880000000	-0.0426964787184102000000
-8.4809363439320700000000	0.0135774161260818000000	0.0006800648031360540000	-0.0007506547486361520000	0.0004433688521242620000	0.0684255022182732000000	-0.0411902999109595000000
-8.4435928029811900000000	0.0124467622974810000000	0.0006887351352531350000	-0.0007574188653613460000	0.0004189009882721650000	0.0691121908338933000000	-0.0402873174015488000000
-8.5006631279785400000000	0.0131591663558879000000	0.0006894185629857740000	-0.0007650473604985880000	0.0004117674501899470000	0.0697760864076673000000	-0.0402589740437598000000
-8.5945297668072000000000	0.0171811467373948000000	0.0006523358963055080000	-0.0007466503303465780000	0.0004171656637873150000	0.0682950499296517000000	-0.0394166434893763000000
-8.5273611416139500000000	0.0150516981984353000000	0.0006682909130515000000	-0.0007441059870543160000	0.0005046124160710880000	0.0682834639360605000000	-0.0464167180467498000000
-8.6017493253266000000000	0.0174631684923542000000	0.0006501150851356390000	-0.0007528217626548580000	0.0004907946313592370000	0.0689294964149296000000	-0.0456099998607553000000
-8.5026002199216800000000	0.0139951349104778000000	0.0006782194026706840000	-0.0007582878735001000000	0.0004309701988624120000	0.0692964713782113000000	-0.0408826473663883000000
-8.5293001494450400000000	0.0150161904976013000000	0.0006696251422029140000	-0.0007562770306780590000	0.0004389187234198730000	0.0691606379945673000000	-0.0413863227148480000000
-8.4969259272327900000000	0.0137801038404031000000	0.0006802470365235940000	-0.0007540105019996840000	0.0004502603728984450000	0.0690579450426284000000	-0.0425036472568278000000
-8.5296695005959700000000	0.0150485642645058000000	0.0006705061265806830000	-0.0007582994094708340000	0.0004742687203290670000	0.0691440718782136000000	-0.0438023292324905000000
-8.5316188471818100000000	0.0147744320807629000000	0.0006742008388000770000	-0.0007611190886423480000	0.0005533443647888410000	0.0693430653392205000000	-0.0500961963696729000000
-8.4883101502742400000000	0.0136272922790393000000	0.0006804094466992240000	-0.0007477229242027470000	0.0004334808001352570000	0.0686184102360509000000	-0.0414805716864729000000
